CO(GT),Predicted CO(GT)
2.6,-406.45909636699577
2.0,-351.28738696860995
2.2,-320.3445275572147
2.2,-350.3673708880422
1.6,-340.82954811078764
1.2,-313.70632313603534
1.2,-260.4380045736928
1.0,-272.00550393253957
0.9,-247.80744457569298
0.7,-198.65867414636892
0.7,-216.86752264265138
1.1,-257.5771922758344
2.0,-321.14810984962463
2.2,-341.16972607159784
1.7,-294.2847665071724
1.5,-254.71974337297888
1.6,-238.3362383296017
1.9,-283.06820502716874
2.9,-340.3231857095596
2.2,-325.8079960464773
2.2,-309.4342995883111
2.9,-332.90150765120285
4.8,-431.59177374635084
6.9,-451.93744234531897
6.1,-461.49229098036403
3.9,-396.6960182452312
1.5,-348.66025727079074
1.0,-296.1993156628151
1.7,-318.38370299972945
1.9,-336.1428539386921
1.4,-308.33197652409837
0.6,-252.10853817557927
0.8,-255.4314812581253
1.4,-290.536913277549
4.4,-381.9203864187552
3.1,-400.2679670319537
2.7,-366.78538266711956
2.1,-358.1224862053678
2.5,-355.1095260342062
2.7,-380.5035032344328
2.9,-389.5078837021875
2.8,-378.16085766941256
2.4,-364.3374728492375
3.9,-446.8832907302854
3.7,-428.58135320000594
6.6,-515.186276399457
4.4,-429.9386208033115
3.5,-384.2761958561176
5.4,-434.39024703562353
2.7,-377.27337482137176
1.9,-370.4862481357938
1.6,-337.34311329776443
1.0,-320.21963772658563
1.2,-290.04336021439036
1.5,-330.04644853400674
2.7,-366.6598116869744
3.7,-395.2307121579382
3.2,-381.0195922032595
4.1,-377.2475350433882
3.6,-363.91056093877563
2.8,-364.07541059483157
2.0,-320.9877302852763
2.0,-342.4672782468588
2.5,-352.27904612606636
2.3,-358.7381158501468
3.2,-400.36854031914436
4.2,-426.3026636466193
4.2,-433.87233716360004
4.2,-453.3680691523015
3.1,-440.5803490037787
2.6,-409.6151263899413
2.9,-370.3005656736062
2.8,-397.17730295766967
2.5,-376.52895267469404
1.2,-352.0082520348337
1.0,-314.85900968523964
0.9,-317.23746557178896
1.4,-321.5837296537965
1.6,-358.92934111033634
2.2,-368.176639307229
2.8,-376.8638239553438
2.8,-366.8313493283827
2.0,-323.76057017196996
1.8,-324.8238240106413
1.9,-317.52145048359665
3.0,-318.9616172276597
2.9,-349.1843424704493
2.5,-363.45065818376855
4.6,-403.86230700923505
5.9,-415.24452953324527
3.4,-424.53687450344717
2.1,-411.35979391232235
2.2,-395.04476279494855
1.8,-404.8818959647927
1.8,-382.79682089540205
1.8,-389.61436248424474
1.0,-369.2374036113661
1.4,-391.78844708060166
2.2,-384.65888980610583
5.5,-466.69856232031134
8.1,-546.6553073495174
5.8,-488.2611959685699
4.2,-478.7526157640057
3.1,-437.20797082794326
2.9,-449.55827185040977
2.9,-438.2770276118245
2.5,-392.71414980860874
2.3,-379.576019253506
2.8,-411.09812216065785
6.1,-504.43395352405213
8.0,-529.5421892973425
6.5,-518.7778394588194
4.2,-480.4386841493123
3.2,-457.5997974418927
1.4,-421.98714704197596
2.1,-437.0701028090862
1.2,-398.4999822426773
0.8,-366.8356646605178
0.6,-347.28834204286693
0.9,-352.78124949060447
1.3,-332.3242146028812
3.4,-398.209862497016
3.7,-478.6419820770678
5.3,-452.86772094927466
4.1,-450.99050443889377
3.3,-471.91827908503024
4.0,-471.33346084643637
3.8,-444.8767322360338
2.8,-419.1875489065023
2.9,-428.6663714709119
2.9,-432.5629601979552
3.4,-414.96462708705684
3.9,-433.19391847325807
3.2,-425.4029168445026
5.1,-489.55742086956343
2.6,-463.52220478134
1.7,-445.2226882506826
1.7,-427.115999077443
1.2,-398.339720724977
0.9,-383.12245200613876
0.5,-325.5783294301429
0.5,-331.6945071503952
1.6,-371.28354683001686
4.1,-438.51406596137014
6.6,-556.4321164084301
4.3,-496.73559880273825
2.9,-456.2201038203072
2.5,-413.9605096389784
2.8,-430.3941841530683
2.6,-423.8952429089929
2.0,-379.57931461002846
2.9,-397.14241301294254
2.5,-378.3493584611187
5.0,-465.3878446793846
7.6,-547.7506844257887
6.7,-575.9471265247153
5.7,-491.92664970890354
2.8,-470.96549930002374
2.6,-474.5857719072155
2.3,-459.44565916766527
1.4,-429.48007096868315
1.0,-406.5674973912719
0.6,-352.21609396058506
0.7,-361.27666413891507
1.5,-386.15997629323516
4.7,-447.3067067519684
6.6,-520.8215464846606
2.3,-317.7960521928105
2.6,-374.68382345791434
3.8,-412.44232280071634
4.4,-402.8347149804956
4.5,-398.7447866319281
3.3,-415.66630337729026
2.0,-393.38916386154983
1.1,-329.2077023724733
0.9,-325.5058352265551
0.8,-301.69298640993014
0.7,-317.7242182967958
0.3,-260.0314497429425
0.5,-266.474139035578
1.1,-284.90475025019794
3.0,-344.3319681186883
3.8,-415.39417103249383
3.4,-419.82536778228643
3.0,-406.8382524985396
2.7,-411.99509561473724
3.5,-445.0837887452598
2.8,-402.03869797182676
1.9,-387.439837586481
2.0,-343.3610463045256
3.0,-385.3828285046157
1.9,-364.08609561875875
2.7,-403.3504111755846
3.3,-414.43365912057055
1.7,-390.1718613124883
1.3,-360.64594309574784
1.3,-364.98371560935647
1.2,-359.6057173034166
1.1,-352.55273924193324
0.9,-325.2564345748195
0.6,-299.8993758904895
0.8,-273.20354162690575
1.2,-329.0010937960794
3.1,-371.2409104825186
4.4,-435.5058601966805
3.4,-375.4730537353367
1.7,-355.59028560407876
1.5,-320.40633368803793
1.7,-333.93131390972616
2.2,-357.126735823537
2.7,-310.20613837906984
2.8,-364.88926769848763
2.7,-363.09921914251913
4.5,-379.82829692737107
3.5,-348.8950205069695
2.6,-322.6316183311606
1.7,-319.67732805542477
1.3,-294.842688814022
1.3,-290.3344290299105
1.0,-247.8122481995608
0.7,-264.7458252837814
0.5,-250.50733343053395
0.5,-228.25510462896025
0.6,-254.20978211916474
1.1,-279.1171664159677
2.7,-332.5433378604663
3.5,-414.2923976749119
2.3,-335.02539882090497
1.6,-336.9247838026673
1.3,-328.1501122260284
2.0,-343.1039344100493
1.9,-341.87790139593926
1.9,-340.31372280025715
2.2,-341.2387852671397
2.0,-358.91418847814913
2.9,-377.91518429746526
5.2,-418.3679517625514
4.6,-436.9482580726628
2.5,-389.007361635739
1.5,-350.0015846081379
1.2,-325.0395362028774
1.7,-326.63434000648857
1.4,-322.32667301301547
1.2,-312.05553953386635
0.7,-280.765101147292
0.8,-332.64566209173455
0.9,-343.9540063846105
1.6,-343.86932321157684
3.4,-409.74449287747245
3.8,-408.8748489066688
3.1,-416.6477509383448
2.7,-407.5800652544543
2.0,-372.4071231264902
2.3,-384.028155661556
1.9,-329.498395726931
1.3,-278.8137138859451
1.9,-333.4929429643318
2.3,-366.0748640487596
2.4,-377.9926312095317
2.7,-364.21000101811404
2.6,-353.7125855525796
1.5,-319.01068173723087
1.2,-303.29854815391894
1.1,-289.8542518717497
1.5,-305.0203462937873
1.0,-282.83472156139055
1.2,-315.70984559346783
0.8,-295.75883639155404
0.9,-308.61302727943524
1.1,-315.5820750523035
1.5,-348.19033048889895
1.8,-381.55314155873
2.1,-365.42281796944434
2.1,-330.69792924847616
1.9,-330.9100211031232
2.1,-338.1756560602401
2.5,-357.94155702315675
1.9,-310.97552402876516
2.2,-355.96966695590237
2.3,-345.37586304152336
2.7,-356.914426471609
3.0,-368.8907499349128
2.8,-391.10818737099777
2.2,-346.90771121288805
1.6,-354.1231556647709
2.1,-381.87189676640185
2.3,-347.1495971522997
2.3,-357.895847578893
1.7,-361.4014181289917
1.3,-361.59245283485535
0.8,-348.1196154091088
1.1,-330.7121649087209
1.4,-320.230991885393
1.3,-338.59161481985944
1.9,-360.9778223911827
2.3,-348.8189035785593
2.3,-350.5636942374385
1.8,-315.75814452750785
1.4,-286.69209904349265
1.0,-256.21003521689437
1.4,-242.38545480194517
1.3,-240.53364570538054
1.3,-238.75249004031636
1.4,-257.0390920806143
1.9,-259.99043797259156
1.8,-279.94328249170576
1.1,-250.4620824811418
1.1,-252.33816758405857
1.1,-243.11904681953615
0.9,-235.73425734470482
0.6,-226.8427374303312
0.5,-219.834415882219
0.6,-248.35026057007946
0.7,-273.7595364842526
0.9,-300.82021525855305
2.9,-388.8881136035103
4.1,-375.66532939548125
1.5,-279.65331580071114
1.5,-273.6526954998582
1.5,-277.9091187924664
1.4,-271.08642279718634
1.6,-273.56526618706926
1.5,-248.89131962554737
1.4,-247.57757206381865
1.5,-249.5357458699425
1.9,-277.2848863341652
2.5,-287.57701488976073
2.1,-301.6201370287837
1.6,-275.6603874301166
1.2,-244.64016035262085
1.1,-248.80743321396133
1.0,-225.14517313438816
1.0,-212.80818108213438
0.7,-220.05577000076693
0.7,-257.19093091251926
0.7,-258.24059216925053
1.1,-326.9563688844916
2.6,-364.31938739161956
4.0,-414.3075466903216
4.2,-368.74199075012007
4.7,-345.35158362018717
3.9,-363.5572213698726
3.7,-385.16846145281414
3.4,-364.5554007944829
2.2,-332.8951666355028
1.9,-297.6029904759104
1.6,-271.96800905760716
2.1,-328.79920214805423
2.2,-307.3140646470445
2.7,-330.57126626000127
2.4,-314.5452937318141
1.3,-299.73250801639625
1.2,-276.3696367440231
1.5,-282.0754506172492
1.3,-263.7721704262888
1.0,-253.76273103306534
0.9,-280.8196581323306
0.5,-209.51011162830991
0.6,-216.63612844929835
1.0,-262.3353970962109
3.1,-367.12738434369084
4.1,-366.0571569220708
2.2,-321.40409274921797
1.7,-312.85946237911384
1.9,-317.31916118810807
2.9,-315.03310318406136
2.2,-335.4245821202969
2.6,-334.5229416504149
3.1,-350.93541049508934
2.3,-352.50533149718734
2.4,-373.9809278855211
2.8,-360.46910247315446
2.7,-378.9068919162056
2.3,-356.57933949877616
1.5,-330.6770798017097
1.4,-322.82155195015713
1.2,-326.8667401778884
1.6,-350.2629166597846
1.2,-360.12875642083094
1.1,-355.5701518287279
0.7,-340.65207303920505
0.9,-331.52775591921664
1.7,-359.0307139500931
4.2,-368.88932642966756
6.2,-429.82008666181315
4.6,-397.72122956497446
2.8,-382.3432831795087
1.6,-336.40622574220566
1.7,-323.5018969829027
1.7,-339.89193899630817
3.3,-280.94762521690035
4.2,-405.6599632120744
5.5,-397.53885265626025
4.9,-375.93905717314783
2.5,-399.4021296822288
2.0,-405.7041376586273
2.0,-377.4522839982159
2.0,-372.18074466378675
1.3,-379.9087592728768
1.0,-321.76292359868614
0.7,-319.8608549067165
1.1,-336.39211097199126
2.6,-385.35409914806456
3.9,-448.52577310076634
5.0,-361.5924495206568
3.3,-408.15180434103155
2.9,-407.0389881152748
3.1,-418.527851749302
3.0,-404.7528128954894
2.7,-384.3695105279787
2.7,-373.8111802226463
2.6,-362.0363703249013
3.7,-366.9276095302181
4.5,-390.7216670818115
4.7,-404.1800811398682
5.5,-388.7535899628091
3.0,-375.7931700705862
1.9,-385.539295593194
2.3,-392.3887863261562
1.6,-407.1051701479283
1.3,-388.6990392725624
1.2,-363.7817072389201
0.8,-347.2596814535629
0.8,-352.76939036264224
0.9,-336.9211405062685
2.0,-368.7057290333357
3.0,-392.47154642179015
3.1,-376.54294769246684
3.1,-371.38078558633197
3.0,-392.1193057061546
3.2,-396.4509271974315
3.1,-397.35985047052355
2.5,-399.4202532250005
2.1,-358.2943763432974
2.0,-338.93108438489463
3.2,-367.927165903697
4.1,-357.58533192806226
3.9,-364.49964470446645
3.1,-374.822940654738
2.0,-370.34829834054284
1.7,-360.43652204193364
1.6,-359.10732346083074
1.0,-317.4383261228774
0.8,-292.286621474098
0.5,-282.6308970211327
0.5,-298.57824281294063
0.8,-315.7911998904968
1.7,-354.85368753604445
4.5,-403.86198542923125
6.2,-470.9054211240765
4.4,-415.6151051347417
2.9,-389.38161283157245
1.6,-351.2695623191598
2.6,-402.02149967747636
2.9,-345.6498955480532
2.5,-321.55155653183476
1.9,-307.8418998477168
1.9,-325.8281837543985
2.7,-331.8648919869269
3.0,-355.3369314370629
3.3,-343.12406548424855
3.2,-372.1450412930405
1.8,-339.0816949887797
1.3,-310.38190581081074
1.1,-304.0147414864005
0.9,-297.79451411211545
0.7,-271.4763183206998
0.4,-264.7439087555085
0.3,-246.70715425185188
0.3,-242.62388628549277
0.8,-266.5289151728078
2.8,-330.6098311593476
3.1,-372.8477309655276
2.3,-314.58513168737767
1.6,-322.1064185842251
1.5,-340.5372278630543
1.6,-334.1461439507455
1.8,-354.56079048144545
1.4,-318.75319028819337
1.9,-304.1681972274014
1.2,-297.17931285531614
2.3,-371.2935905276445
3.3,-341.21312771149036
3.1,-380.8592974928385
3.3,-332.57751585884625
1.2,-264.9154383582214
1.3,-293.9620061023613
1.9,-347.3519934153418
1.4,-333.0885136252971
1.5,-356.6722204519295
1.1,-355.49954122240257
0.8,-332.31617343971465
1.1,-370.5743007381081
2.6,-416.7591605271236
5.1,-452.6409735768691
4.2,-396.64820709944667
2.6,-401.59151930400225
2.4,-404.22571843630357
2.1,-378.41722400808027
2.6,-388.55669740707907
2.8,-368.61254159096
2.5,-359.9417498876196
1.9,-347.8521141985994
3.6,-401.12093102235264
4.6,-407.67070227871346
6.3,-411.46294650375097
4.3,-372.8475311388416
1.6,-358.0917552075867
1.4,-363.470749139807
2.3,-379.3318090576474
1.3,-378.3505949677048
1.7,-385.10234473289927
1.7,-382.9703452162759
0.8,-373.6938378651982
1.0,-359.6128257563642
1.4,-363.2746259503774
1.7,-398.82218775027195
2.0,-420.8591741049998
2.0,-396.33061558940153
1.9,-362.4511687992082
2.1,-346.9379902376491
1.8,-339.36633276457627
1.5,-317.9044368244042
1.3,-276.7514964133404
1.4,-303.5846036498979
1.5,-291.69964501130136
1.7,-295.4290226021247
2.0,-324.7222454241183
2.5,-353.78220200067256
2.4,-357.53477981116265
2.0,-357.3982967264471
2.9,-374.3619338473742
2.5,-364.0792995500096
1.4,-341.3577101578651
1.2,-321.63603883341256
1.0,-331.32711659262395
0.7,-365.41979253720365
0.8,-360.0145428279677
0.9,-339.6764837832392
1.1,-339.7973948454204
1.0,-318.66122828510464
1.6,-332.35678390921765
1.8,-331.02112078685946
2.6,-308.14062499801486
1.1,-295.2574096846468
0.6,-250.06691043229915
0.9,-244.2065076241218
1.0,-235.94666130504106
1.2,-228.78203364371603
1.4,-233.28155471458354
2.0,-248.82118331534687
1.1,-252.05564877855943
1.1,-253.3884082302057
1.1,-236.37167038096447
1.1,-243.40015398762935
0.7,-222.30904334883678
0.6,-209.38449323756276
0.7,-223.53579085927055
0.3,-206.1397940321316
0.3,-202.8378428404601
0.4,-211.46417760048575
0.5,-223.2594600018017
0.6,-234.95653753697337
0.8,-249.7415352436861
1.0,-242.55842985617483
1.3,-251.15566181402673
1.1,-243.65730361733387
0.6,-233.7433315270608
0.7,-237.6045925848012
1.2,-240.69450933086767
1.4,-227.48355119219067
1.2,-243.19636314363146
1.3,-250.31596483885608
1.8,-275.22127156344186
1.2,-267.43787289014773
0.8,-256.28478604454654
0.8,-251.99209148615734
0.8,-245.7151728492342
0.7,-246.79388010159738
0.5,-246.53208624209867
0.3,-249.76235227824134
0.3,-238.64713840888368
0.7,-275.09077832497366
1.6,-321.9507057630158
3.9,-370.4941644389164
4.5,-426.4059267428538
2.7,-383.9132247743626
1.6,-356.25889064600693
1.6,-366.11548036853526
1.6,-338.47783132701534
1.5,-342.30717196122504
1.8,-359.0212545719465
2.1,-364.26900465244745
1.7,-351.5271994368802
3.0,-394.86694531534374
4.6,-428.7504938621154
5.0,-417.64207028335994
3.5,-410.74671865454485
2.1,-406.31795470001464
2.1,-401.95743875751975
1.5,-396.8104178704278
1.1,-369.990654566047
0.9,-369.7445746974133
0.7,-352.0294546230532
0.9,-357.16981498889623
1.6,-396.0133927325902
3.9,-409.4084451454337
5.0,-483.4508748308738
4.3,-401.26799290447326
2.7,-404.9309701495742
2.1,-368.0959223266387
2.1,-379.85254808771657
3.9,-399.9900702534652
3.8,-383.91339858603374
3.8,-402.0673735731122
3.9,-384.59406213050363
3.5,-408.475490473647
4.0,-406.81975164188134
3.0,-382.7142167799127
3.1,-380.8464438144416
5.2,-413.1390841178001
5.9,-424.38799467293086
7.3,-421.3562249463409
6.1,-384.0479422174816
4.6,-392.6784753863122
2.5,-384.3518806017096
2.2,-351.93762345178953
2.0,-359.2173944764908
1.9,-369.5525288843101
1.6,-372.16719504422366
1.0,-355.66922090669
1.2,-373.81568711204164
2.0,-396.03975716717326
4.5,-414.49177003585174
4.1,-405.74913157389796
2.6,-387.2456085402679
2.3,-387.76138949109685
2.6,-406.0784362418216
2.4,-394.67293456741373
4.3,-379.1799859560441
4.6,-365.68287565451817
4.0,-381.49375298456243
4.7,-354.01176041179804
5.7,-367.89459193690175
5.2,-390.99986376433316
6.4,-384.45567252006254
6.0,-336.1001454309435
3.4,-378.43323621566566
2.7,-382.79873952476447
3.1,-371.9330596475257
2.6,-370.2581556711558
2.2,-385.36592495599155
1.9,-375.56011385561493
0.6,-364.30359812197787
0.8,-402.5276929802873
4.0,-497.3471969597602
5.6,-493.68789279222193
5.0,-419.48256916027526
3.2,-474.5652135365764
3.8,-460.751029380849
3.3,-438.7500434562417
3.0,-427.2582293242147
3.2,-445.07189601495025
4.4,-413.5498034040036
4.6,-410.21978188109375
5.2,-492.4262951219379
4.8,-445.924263826178
5.6,-495.59790470849157
4.6,-441.42744873143204
1.8,-446.08875175929205
2.2,-444.2127880214826
2.0,-441.9822901115817
2.8,-426.08223554817897
2.6,-452.85432417105056
1.8,-432.8043640957386
0.7,-385.0635578297563
0.9,-401.3568911831856
1.5,-446.43569649118916
2.5,-460.3303619317067
3.0,-430.46071139423793
2.6,-403.2008722550084
2.6,-418.89566098603706
2.6,-419.56515611096864
1.9,-364.7127732364151
2.0,-412.05232503739893
1.7,-341.52089991872725
1.9,-355.55525576750915
1.8,-339.88374617631627
2.8,-400.90667567943166
3.5,-417.0955737843245
3.4,-405.2149197489602
2.0,-333.5770392946424
1.1,-275.49231739500624
1.3,-255.93913998610128
1.2,-251.03637125095003
1.3,-269.1756768135285
1.0,-280.2427085499371
0.3,-243.1524072427389
0.5,-240.23105751051241
0.6,-242.4610477961375
0.6,-246.035047622484
0.8,-247.1907226794731
1.0,-247.17315348905436
0.9,-244.64612923867517
1.0,-242.91987626287988
0.8,-239.40141026690722
0.7,-238.12475992622223
0.9,-254.4473266430296
1.3,-260.13439475281115
1.4,-257.60359034836944
1.5,-288.23728865306146
2.7,-349.6472339332181
2.5,-324.6382875826752
1.4,-318.96300293582635
2.8,-397.9537942940213
2.1,-318.62132587561024
1.1,-296.25438199298617
0.7,-276.452352146179
0.4,-255.04624410158192
0.4,-250.41560744701422
0.8,-289.4663525587755
1.9,-334.00129640749293
2.1,-349.22841977356006
1.4,-323.2727335061307
1.4,-313.8819876036284
1.3,-302.7951619167282
1.5,-327.5650250204115
1.6,-322.8968481957383
1.3,-304.79406510633856
1.4,-311.1951856074848
1.5,-317.74947438435646
2.2,-391.13109956076494
3.2,-380.8911228836646
3.0,-368.2072830543132
2.6,-354.98089151333005
1.6,-363.12098802189854
1.5,-334.8056154600386
1.2,-304.79956222974465
0.8,-266.01155863641605
0.7,-263.6965994719754
0.5,-263.7585077778478
0.7,-336.5709346231566
1.4,-433.25451073818084
4.1,-466.58314868866177
4.6,-478.1083825233149
1.9,-362.84831254193455
1.9,-347.8989406924208
1.7,-345.00998273646775
2.4,-403.0166677088857
3.0,-424.44133573348984
2.0,-384.9457920366292
2.7,-401.52126922420854
2.2,-374.74139374997236
2.9,-404.34127381934593
3.4,-409.4539335803516
3.9,-461.12261219608325
3.6,-439.2293703254639
2.5,-434.1468677996653
1.8,-389.8188341339887
2.0,-413.4533787885277
1.3,-411.75934799469496
1.0,-376.73853703775916
0.6,-361.87978577611597
0.5,-352.71323935923164
1.1,-429.69937180900826
5.5,-488.0679527242503
4.2,-484.85980594736435
4.6,-526.025362242837
3.4,-488.0056207191098
2.8,-471.29578352450363
2.5,-431.4266886810441
2.4,-444.4128314237288
3.2,-451.91639320493914
3.5,-408.69560784055716
2.9,-386.52010557629
3.6,-378.21224255739963
4.8,-448.7462623957723
5.4,-443.56480757925334
5.3,-409.5356410416408
2.7,-432.7967785429317
1.4,-425.90091748406445
1.6,-448.18281833655726
1.5,-420.14193086596396
1.0,-394.56133124003117
0.6,-365.9465063174767
0.8,-385.12854071773353
1.5,-421.54669483574713
4.9,-511.9472594445189
7.2,-486.8809613046729
3.5,-465.77614740921086
2.1,-416.05000570783045
1.5,-389.0854385702935
2.0,-460.8413321661846
3.8,-484.15287125852404
3.4,-502.35208677952664
4.4,-480.4209236280991
3.9,-481.63673153158135
4.9,-481.77178724846243
5.4,-516.8776861894902
6.5,-527.0733493165933
4.3,-486.941726688416
2.9,-518.2787966402992
2.7,-485.04438588994947
2.8,-451.70404398135855
2.3,-441.0823666329607
1.7,-422.73634085687473
1.2,-419.8536637047703
0.8,-407.3940755102508
1.7,-426.6642857448464
3.0,-457.9748813424114
3.4,-514.4884370109528
3.3,-455.77838094699143
2.7,-431.431012641794
2.6,-434.58225247823424
3.2,-459.34428395245146
3.4,-480.5077105321811
2.6,-482.62963424374294
3.4,-462.9152161240077
4.0,-456.8418521078188
4.5,-471.86698446621733
4.2,-521.9731274452317
5.7,-524.0367846944612
4.4,-474.09258376165457
3.1,-502.9542648544506
3.0,-496.34172244851675
3.1,-436.4900895193103
3.5,-534.908566842115
