CO(GT),LSTM Predicted CO(GT)
2.6,2.9639275074005127
2.0,2.8615989685058594
2.2,2.90567684173584
2.2,2.9274728298187256
1.6,2.8510029315948486
1.2,2.7788705825805664
1.2,2.731502056121826
1.0,2.71802020072937
0.9,2.6792118549346924
0.7,2.634891986846924
0.7,2.650103807449341
1.1,2.73846697807312
2.0,2.886746406555176
2.2,2.8822615146636963
1.7,2.809202194213867
1.5,2.7599680423736572
1.6,2.7855424880981445
1.9,2.85420560836792
2.9,2.983381748199463
2.2,2.9143965244293213
2.2,2.9131815433502197
2.9,3.000319004058838
4.8,3.2163989543914795
6.9,3.4434814453125
6.1,3.333707332611084
3.9,3.008786201477051
1.5,2.7212581634521484
1.0,2.638774871826172
1.7,2.765965223312378
1.9,2.7802236080169678
1.4,2.709177255630493
0.6,2.603104591369629
0.8,2.6497111320495605
1.4,2.7531259059906006
4.4,3.1572861671447754
3.1,2.9904942512512207
2.7,2.9673192501068115
2.1,2.8706679344177246
2.5,2.9060354232788086
2.7,2.9478955268859863
2.9,2.9964962005615234
2.8,2.9554381370544434
2.4,2.918881416320801
3.9,3.129573106765747
3.7,3.117690086364746
6.6,3.5039989948272705
4.4,3.2074766159057617
3.5,3.0738272666931152
5.4,3.252774953842163
2.7,2.906998634338379
1.9,2.819765329360962
1.6,2.7541067600250244
1.0,2.6655309200286865
1.2,2.6784768104553223
1.5,2.757697582244873
2.7,2.949551582336426
3.7,3.0624990463256836
3.2,3.025611162185669
4.1,3.1603925228118896
3.6,3.0811948776245117
2.8,2.9526617527008057
2.0,2.8392343521118164
2.0,2.8672735691070557
2.5,2.907768726348877
2.3,2.917149305343628
3.2,3.0798890590667725
4.2,3.2120654582977295
4.2,3.2132413387298584
4.2,3.2093677520751953
3.1,3.0487959384918213
2.6,2.9706950187683105
2.9,2.9987149238586426
2.8,2.9903900623321533
2.5,2.8834877014160156
1.2,2.701800584793091
1.0,2.6831462383270264
0.9,2.6881799697875977
1.4,2.753838062286377
1.6,2.8021178245544434
2.2,2.8861875534057617
2.8,2.9717636108398438
2.8,2.960960626602173
2.0,2.8527023792266846
1.8,2.825805902481079
1.9,2.854207754135132
3.0,2.9951109886169434
2.9,2.9987337589263916
2.5,2.988715648651123
4.6,3.2702372074127197
5.9,3.384881019592285
3.4,3.1073975563049316
2.1,2.912693977355957
2.2,2.9102773666381836
1.8,2.8302390575408936
1.8,2.82014799118042
1.8,2.8127353191375732
1.0,2.727583646774292
1.4,2.796802520751953
2.2,2.9160711765289307
5.5,3.3421497344970703
8.1,3.6787211894989014
5.8,3.427623987197876
4.2,3.247241735458374
3.1,3.0591087341308594
2.9,3.0376107692718506
2.9,3.018906831741333
2.5,2.9537887573242188
2.3,2.928765296936035
2.8,3.026259422302246
6.1,3.5212600231170654
8.0,3.756082534790039
6.5,3.5172369480133057
4.2,3.213184356689453
3.2,3.0575318336486816
1.4,2.8087217807769775
2.1,2.9185216426849365
1.2,2.7595014572143555
0.8,2.673581600189209
0.6,2.6441352367401123
0.9,2.697934150695801
1.3,2.754913806915283
3.4,3.0774075984954834
3.7,3.118009567260742
5.3,3.386136770248413
4.1,3.2482173442840576
3.3,3.1469573974609375
4.0,3.2595081329345703
3.8,3.2005605697631836
2.8,3.011465311050415
2.9,3.0678229331970215
2.9,3.0614805221557617
3.4,3.092634677886963
3.9,3.1351726055145264
3.2,3.0770211219787598
5.1,3.3897688388824463
2.6,3.0253331661224365
1.7,2.8747901916503906
1.7,2.8567419052124023
1.2,2.760420322418213
0.9,2.709214687347412
0.5,2.5988638401031494
0.5,2.6269147396087646
1.6,2.8187568187713623
4.1,3.180176019668579
6.6,3.5397253036499023
4.3,3.2104885578155518
2.9,3.0770785808563232
2.5,3.031327962875366
2.8,3.091567039489746
2.6,3.0066680908203125
2.0,2.884014844894409
2.9,3.0390169620513916
2.5,2.9356675148010254
5.0,3.319239377975464
7.6,3.7109456062316895
6.7,3.625708818435669
5.7,3.4494266510009766
2.8,3.0617005825042725
2.6,3.0623459815979004
2.3,2.9703781604766846
1.4,2.819575548171997
1.0,2.7395639419555664
0.6,2.6381757259368896
0.7,2.670182943344116
1.5,2.8101000785827637
4.7,3.251917839050293
6.6,3.5908448696136475
2.3,2.912749767303467
2.6,2.886164903640747
3.8,3.1104724407196045
4.4,3.2161028385162354
4.5,3.2030839920043945
3.3,2.9995570182800293
2.0,2.8422553539276123
1.1,2.708390474319458
0.9,2.6847665309906006
0.8,2.6553778648376465
0.7,2.6598637104034424
0.3,2.5927066802978516
0.5,2.622324228286743
1.1,2.738051176071167
3.0,3.047339677810669
3.8,3.1999869346618652
3.4,3.0700340270996094
3.0,3.039918899536133
2.7,2.980142116546631
3.5,3.0556440353393555
2.8,2.9244563579559326
1.9,2.8376517295837402
2.0,2.8183786869049072
3.0,2.962763547897339
1.9,2.8067667484283447
2.7,2.9228873252868652
3.3,2.9789018630981445
1.7,2.7866504192352295
1.3,2.737452507019043
1.3,2.736081123352051
1.2,2.725266218185425
1.1,2.712864637374878
0.9,2.6494250297546387
0.6,2.619046688079834
0.8,2.6345231533050537
1.2,2.7197134494781494
3.1,2.9664418697357178
4.4,3.224351406097412
3.4,3.028538227081299
1.7,2.806753158569336
1.5,2.7710797786712646
1.7,2.80900502204895
2.2,2.8549041748046875
2.7,2.9808425903320312
2.8,3.015608549118042
2.7,2.931058168411255
4.5,3.1891698837280273
3.5,3.0276806354522705
2.6,2.890354871749878
1.7,2.773020029067993
1.3,2.704758882522583
1.3,2.7079532146453857
1.0,2.6399965286254883
0.7,2.616405963897705
0.5,2.5845656394958496
0.5,2.5904674530029297
0.6,2.6295690536499023
1.1,2.7114782333374023
2.7,2.956721067428589
3.5,3.074089288711548
2.3,2.8597640991210938
1.6,2.789301872253418
1.3,2.750270366668701
2.0,2.8329102993011475
1.9,2.77510666847229
1.9,2.8079965114593506
2.2,2.865783452987671
2.0,2.814418315887451
2.9,2.964679718017578
5.2,3.2860536575317383
4.6,3.2054224014282227
2.5,2.8984904289245605
1.5,2.7562811374664307
1.2,2.705050468444824
1.7,2.744288206100464
1.4,2.721099853515625
1.2,2.684650182723999
0.7,2.6313908100128174
0.8,2.6704294681549072
0.9,2.710836410522461
1.6,2.780146598815918
3.4,3.0546677112579346
3.8,3.1570382118225098
3.1,3.031860113143921
2.7,2.9616734981536865
2.0,2.8398525714874268
2.3,2.8635475635528564
1.9,2.77465558052063
1.3,2.6904091835021973
1.9,2.7877793312072754
2.3,2.8769664764404297
2.4,2.8732874393463135
2.7,2.8701188564300537
2.6,2.8438315391540527
1.5,2.7286376953125
1.2,2.68601655960083
1.1,2.670017957687378
1.5,2.717578649520874
1.0,2.662846803665161
1.2,2.7004592418670654
0.8,2.6046154499053955
0.9,2.6330034732818604
1.1,2.6599395275115967
1.5,2.744176149368286
1.8,2.807394027709961
2.1,2.842456340789795
2.1,2.8271756172180176
1.9,2.8029732704162598
2.1,2.8229031562805176
2.5,2.9106955528259277
1.9,2.78554368019104
2.2,2.8673248291015625
2.3,2.872258424758911
2.7,2.9241220951080322
3.0,2.991452693939209
2.8,2.9484214782714844
2.2,2.8520805835723877
1.6,2.7820067405700684
2.1,2.844738245010376
2.3,2.8603174686431885
2.3,2.829352855682373
1.7,2.7547123432159424
1.3,2.709035873413086
0.8,2.622626543045044
1.1,2.6779205799102783
1.4,2.690481662750244
1.3,2.722217082977295
1.9,2.8025801181793213
2.3,2.8502941131591797
2.3,2.8577229976654053
1.8,2.788374900817871
1.4,2.7078874111175537
1.0,2.635610580444336
1.4,2.6835761070251465
1.3,2.6863818168640137
1.3,2.6847023963928223
1.4,2.7084407806396484
1.9,2.762485980987549
1.8,2.7617201805114746
1.1,2.6700172424316406
1.1,2.6612660884857178
1.1,2.649294853210449
0.9,2.604698896408081
0.6,2.5510218143463135
0.5,2.56374192237854
0.6,2.592399835586548
0.7,2.626976728439331
0.9,2.6606268882751465
2.9,2.9609718322753906
4.1,3.1715610027313232
1.5,2.731217384338379
1.5,2.7263526916503906
1.5,2.741476058959961
1.4,2.6989824771881104
1.6,2.732412338256836
1.5,2.7290573120117188
1.4,2.7140674591064453
1.5,2.7277259826660156
1.9,2.7685582637786865
2.5,2.8689398765563965
2.1,2.8001794815063477
1.6,2.7389726638793945
1.2,2.6733365058898926
1.1,2.653336763381958
1.0,2.6225273609161377
1.0,2.620126962661743
0.7,2.5928590297698975
0.7,2.6142678260803223
0.7,2.6292102336883545
1.1,2.7406182289123535
2.6,2.9741413593292236
4.0,3.257075548171997
4.2,3.271054983139038
4.7,3.3082876205444336
3.9,3.18266224861145
3.7,3.1567018032073975
3.4,3.1024017333984375
2.2,2.87178111076355
1.9,2.8004696369171143
1.6,2.747523546218872
2.1,2.8453798294067383
2.2,2.8646652698516846
2.7,2.9317781925201416
2.4,2.870579481124878
1.3,2.7224559783935547
1.2,2.6984012126922607
1.5,2.735071897506714
1.3,2.693035840988159
1.0,2.639846086502075
0.9,2.652085065841675
0.5,2.555269956588745
0.6,2.6046671867370605
1.0,2.7038183212280273
3.1,3.108323097229004
4.1,3.203848361968994
2.2,2.9114112854003906
1.7,2.836160898208618
1.9,2.8658366203308105
2.9,3.0152971744537354
2.2,2.8971877098083496
2.6,2.967427968978882
3.1,3.031076192855835
2.3,2.9091105461120605
2.4,2.907895088195801
2.8,2.9354772567749023
2.7,2.9106411933898926
2.3,2.8672211170196533
1.5,2.7451300621032715
1.4,2.718574047088623
1.2,2.7066473960876465
1.6,2.7739133834838867
1.2,2.7250258922576904
1.1,2.679800033569336
0.7,2.632500410079956
0.9,2.655460834503174
1.7,2.803140640258789
4.2,3.177314519882202
6.2,3.550044059753418
4.6,3.2816338539123535
2.8,2.9794464111328125
1.6,2.7936348915100098
1.7,2.7855989933013916
1.7,2.804716110229492
3.3,2.986003875732422
4.2,3.219052791595459
5.5,3.3840224742889404
4.9,3.2650437355041504
2.5,2.9209110736846924
2.0,2.877429962158203
2.0,2.840200424194336
2.0,2.831009864807129
1.3,2.7564876079559326
1.0,2.664442777633667
0.7,2.6649763584136963
1.1,2.7366578578948975
2.6,2.9898946285247803
3.9,3.1408843994140625
5.0,3.2835001945495605
3.3,3.0961501598358154
2.9,3.052913188934326
3.1,3.0761775970458984
3.0,3.05637526512146
2.7,3.0252273082733154
2.7,2.9960670471191406
2.6,2.976466655731201
3.7,3.15557599067688
4.5,3.2938287258148193
4.7,3.321390390396118
5.5,3.4074530601501465
3.0,3.0620617866516113
1.9,2.9238996505737305
2.3,2.997877836227417
1.6,2.862189292907715
1.3,2.7760062217712402
1.2,2.7552006244659424
0.8,2.684938430786133
0.8,2.680016040802002
0.9,2.699462413787842
2.0,2.888124704360962
3.0,3.059248685836792
3.1,3.068478584289551
3.1,3.09186053276062
3.0,3.0604612827301025
3.2,3.104372024536133
3.1,3.1012957096099854
2.5,2.9902498722076416
2.1,2.908693790435791
2.0,2.8687334060668945
3.2,3.071176528930664
4.1,3.216928243637085
3.9,3.162546396255493
3.1,3.026608467102051
2.0,2.8612473011016846
1.7,2.815579414367676
1.6,2.8065686225891113
1.0,2.704305410385132
0.8,2.646557569503784
0.5,2.611177682876587
0.5,2.6022698879241943
0.8,2.68100905418396
1.7,2.857987880706787
4.5,3.328890323638916
6.2,3.5803139209747314
4.4,3.2752151489257812
2.9,3.0273163318634033
1.6,2.8074722290039062
2.6,2.974302053451538
2.9,2.988398551940918
2.5,2.9400479793548584
1.9,2.8331453800201416
1.9,2.84220290184021
2.7,2.975961923599243
3.0,3.005861520767212
3.3,3.039736270904541
3.2,3.0336592197418213
1.8,2.804929494857788
1.3,2.7369191646575928
1.1,2.7000064849853516
0.9,2.6701831817626953
0.7,2.607428789138794
0.4,2.56999135017395
0.3,2.5706326961517334
0.3,2.582015037536621
0.8,2.673224925994873
2.8,2.9468472003936768
3.1,2.9972660541534424
2.3,2.860521078109741
1.6,2.804464340209961
1.5,2.76967716217041
1.6,2.8028650283813477
1.8,2.826016664505005
1.4,2.726053476333618
1.9,2.82675838470459
1.2,2.7193491458892822
2.3,2.8852405548095703
3.3,2.9846715927124023
3.1,2.9897472858428955
3.3,2.9355392456054688
1.2,2.6626031398773193
1.3,2.713041067123413
1.9,2.7973389625549316
1.4,2.739959478378296
1.5,2.7467379570007324
1.1,2.6854305267333984
0.8,2.6488049030303955
1.1,2.685267925262451
2.6,2.9190471172332764
5.1,3.3383209705352783
4.2,3.18827486038208
2.6,2.9509036540985107
2.4,2.9529037475585938
2.1,2.865368366241455
2.6,2.9571750164031982
2.8,2.950176954269409
2.5,2.90661883354187
1.9,2.828664779663086
3.6,3.108927011489868
4.6,3.2800087928771973
6.3,3.4930646419525146
4.3,3.0882318019866943
1.6,2.7661311626434326
1.4,2.761096715927124
2.3,2.851738929748535
1.3,2.7362821102142334
1.7,2.7814931869506836
1.7,2.75896954536438
0.8,2.648266553878784
1.0,2.6892004013061523
1.4,2.7556512355804443
1.7,2.8065667152404785
2.0,2.8416318893432617
2.0,2.816873073577881
1.9,2.8163034915924072
2.1,2.780607223510742
1.8,2.7807819843292236
1.5,2.7210116386413574
1.3,2.6887733936309814
1.4,2.7264881134033203
1.5,2.7379868030548096
1.7,2.7733492851257324
2.0,2.8080687522888184
2.5,2.8906009197235107
2.4,2.9083096981048584
2.0,2.828652858734131
2.9,2.943612813949585
2.5,2.902489185333252
1.4,2.7155299186706543
1.2,2.663435220718384
1.0,2.664649248123169
0.7,2.6100172996520996
0.8,2.6170778274536133
0.9,2.6306819915771484
1.1,2.6570186614990234
1.0,2.6441280841827393
1.6,2.736994981765747
1.8,2.7841813564300537
2.6,2.8715572357177734
1.1,2.6634857654571533
0.6,2.5779449939727783
0.9,2.6118688583374023
1.0,2.636931896209717
1.2,2.6483922004699707
1.4,2.6825976371765137
2.0,2.737103223800659
1.1,2.653434991836548
1.1,2.6518397331237793
1.1,2.6437718868255615
1.1,2.6501033306121826
0.7,2.587507486343384
0.6,2.5794570446014404
0.7,2.5881423950195312
0.3,2.531052589416504
0.3,2.554486036300659
0.4,2.5897483825683594
0.5,2.602264404296875
0.6,2.620401382446289
0.8,2.6532132625579834
1.0,2.682939052581787
1.3,2.738412857055664
1.1,2.6728928089141846
0.6,2.6125261783599854
0.7,2.630303144454956
1.2,2.6932876110076904
1.4,2.6968436241149902
1.2,2.6890976428985596
1.3,2.713998794555664
1.8,2.7448484897613525
1.2,2.6807467937469482
0.8,2.641106605529785
0.8,2.632216453552246
0.8,2.628967046737671
0.7,2.6135759353637695
0.5,2.5709009170532227
0.3,2.5671539306640625
0.3,2.56176495552063
0.7,2.669027090072632
1.6,2.814821720123291
3.9,3.201441764831543
4.5,3.2301251888275146
2.7,2.9460198879241943
1.6,2.7788374423980713
1.6,2.7955358028411865
1.6,2.7617809772491455
1.5,2.7678422927856445
1.8,2.8162474632263184
2.1,2.8511855602264404
1.7,2.7805888652801514
3.0,3.0217905044555664
4.6,3.216144561767578
5.0,3.244933605194092
3.5,3.032724142074585
2.1,2.866952419281006
2.1,2.867809534072876
1.5,2.7781331539154053
1.1,2.7117693424224854
0.9,2.686344861984253
0.7,2.6436266899108887
0.9,2.6620681285858154
1.6,2.770289659500122
3.9,3.102606773376465
5.0,3.336984872817993
4.3,3.1650822162628174
2.7,2.945871353149414
2.1,2.8426637649536133
2.1,2.8576419353485107
3.9,3.1788103580474854
3.8,3.162003993988037
3.8,3.159921884536743
3.9,3.1488749980926514
3.5,3.0716092586517334
4.0,3.1526551246643066
3.0,3.018178701400757
3.1,3.0158379077911377
5.2,3.323582887649536
5.9,3.4837489128112793
7.3,3.6872971057891846
6.1,3.41402006149292
4.6,3.253207206726074
2.5,2.901581048965454
2.2,2.8329029083251953
2.0,2.8326680660247803
1.9,2.8030025959014893
1.6,2.7700369358062744
1.0,2.697077512741089
1.2,2.749708414077759
2.0,2.889455795288086
4.5,3.2899320125579834
4.1,3.1485822200775146
2.6,2.8961360454559326
2.3,2.8964526653289795
2.6,2.917712450027466
2.4,2.891969919204712
4.3,3.210242748260498
4.6,3.2433934211730957
4.0,3.1447393894195557
4.7,3.1788928508758545
5.7,3.3350441455841064
5.2,3.2372114658355713
6.4,3.427323579788208
6.0,3.273130178451538
3.4,3.0039167404174805
2.7,2.8951079845428467
3.1,2.9087576866149902
2.6,2.8635764122009277
2.2,2.8078224658966064
1.9,2.785752534866333
0.6,2.6380650997161865
0.8,2.6895265579223633
4.0,3.1719539165496826
5.6,3.4871745109558105
5.0,3.347470760345459
3.2,3.1586761474609375
3.8,3.282809257507324
3.3,3.15789532661438
3.0,3.110649585723877
3.2,3.155040740966797
4.4,3.359544038772583
4.6,3.377063751220703
5.2,3.5089104175567627
4.8,3.413498640060425
5.6,3.5518829822540283
4.6,3.2553603649139404
1.8,2.8727469444274902
2.2,2.940606117248535
2.0,2.9259090423583984
2.8,2.9983479976654053
2.6,2.9696521759033203
1.8,2.8392536640167236
0.7,2.6802077293395996
0.9,2.7264699935913086
1.5,2.819434404373169
2.5,2.977678060531616
3.0,3.0634944438934326
2.6,2.9787955284118652
2.6,3.0252275466918945
2.6,3.0273818969726562
1.9,2.8464784622192383
2.0,2.9276576042175293
1.7,2.8549141883850098
1.9,2.8989992141723633
1.8,2.8701536655426025
2.8,3.068126916885376
3.5,3.1791579723358154
3.4,3.122652292251587
2.0,2.807931423187256
1.1,2.666008472442627
1.3,2.6789634227752686
1.2,2.662881374359131
1.3,2.680695056915283
1.0,2.6613595485687256
0.3,2.5469515323638916
0.5,2.5822415351867676
0.6,2.591909408569336
0.6,2.5894525051116943
0.8,2.6054253578186035
1.0,2.6240651607513428
0.9,2.623870849609375
1.0,2.6142690181732178
0.8,2.600135326385498
0.7,2.586975336074829
0.9,2.633308172225952
1.3,2.683363676071167
1.4,2.694378614425659
1.5,2.737760543823242
2.7,2.885152578353882
2.5,2.8177900314331055
1.4,2.7144246101379395
2.8,2.8933281898498535
2.1,2.7596449851989746
1.1,2.639117956161499
0.7,2.59057354927063
0.4,2.552703380584717
0.4,2.578174591064453
0.8,2.6586053371429443
1.9,2.780876398086548
2.1,2.8098995685577393
1.4,2.7190158367156982
1.4,2.715926170349121
1.3,2.7023379802703857
1.5,2.73514986038208
1.6,2.744067668914795
1.3,2.7071871757507324
1.4,2.7251358032226562
1.5,2.7400591373443604
2.2,2.8492190837860107
3.2,2.9618642330169678
3.0,2.915796995162964
2.6,2.8438851833343506
1.6,2.7619564533233643
1.5,2.7174689769744873
1.2,2.673901319503784
0.8,2.606734275817871
0.7,2.5782580375671387
0.5,2.5687015056610107
0.7,2.6580917835235596
1.4,2.80014967918396
4.1,3.2639012336730957
4.6,3.242180585861206
1.9,2.8085596561431885
1.9,2.824110507965088
1.7,2.8018813133239746
2.4,2.9241507053375244
3.0,3.033954381942749
2.0,2.8695592880249023
2.7,2.9581832885742188
2.2,2.9043259620666504
2.9,2.978382110595703
3.4,3.061434030532837
3.9,3.1449482440948486
3.6,3.1167116165161133
2.5,2.9324822425842285
1.8,2.8119497299194336
2.0,2.8671913146972656
1.3,2.7653088569641113
1.0,2.6929876804351807
0.6,2.6460070610046387
0.5,2.605381965637207
1.1,2.7473249435424805
5.5,3.4231650829315186
4.2,3.211580276489258
4.6,3.3672432899475098
3.4,3.1916592121124268
2.8,3.1101207733154297
2.5,3.0050740242004395
2.4,3.000180244445801
3.2,3.165830135345459
3.5,3.180687189102173
2.9,3.0378811359405518
3.6,3.178361415863037
4.8,3.4293789863586426
5.4,3.4377784729003906
5.3,3.3936872482299805
2.7,2.9960997104644775
1.4,2.8296425342559814
1.6,2.852388381958008
1.5,2.8026201725006104
1.0,2.7111880779266357
0.6,2.647852659225464
0.8,2.6897096633911133
1.5,2.813150405883789
4.9,3.3675358295440674
7.2,3.6530096530914307
3.5,3.1539955139160156
2.1,2.914625406265259
1.5,2.8089778423309326
2.0,2.905015230178833
3.8,3.183842420578003
3.4,3.1452877521514893
4.4,3.282374620437622
3.9,3.2178261280059814
4.9,3.313505172729492
5.4,3.4056828022003174
6.5,3.5533368587493896
4.3,3.1853537559509277
2.9,3.042905569076538
2.7,2.979943037033081
2.8,2.9977846145629883
2.3,2.9144513607025146
1.7,2.8144640922546387
1.2,2.7719781398773193
0.8,2.7180795669555664
1.7,2.8765921592712402
3.0,3.1124753952026367
3.4,3.086901903152466
3.3,3.081200361251831
2.7,2.989377737045288
2.6,2.992828369140625
3.2,3.0364108085632324
3.4,3.1011595726013184
2.6,2.9842817783355713
3.4,3.0692617893218994
4.0,3.1452622413635254
4.5,3.160839080810547
4.2,3.1945483684539795
5.7,3.3767428398132324
4.4,3.198366641998291
3.1,3.0353891849517822
3.0,3.0135867595672607
3.1,3.021040201187134
3.5,3.0697038173675537
